格式化站点编号,站点名称,等价站点,线路名称,线路方向,单程序号,经度,纬度,在主城区
018_U_02,下坡李,[],18,上行,2,117.962986,37.352765,True
018_U_03,阳光城,[],18,上行,3,117.974778,37.352842,True
018_U_04,北孝居委会,['018_U_05'],18,上行,4,117.98001,37.352873,True
018_U_05,双湖贵苑,"['018_U_06', '018_U_04']",18,上行,5,117.983109,37.355153,True
018_U_06,市审计局,"['018_U_05', '018_U_07']",18,上行,6,117.983156,37.358404,True
018_U_07,军分区,"['018_U_06', '081_U_18']",18,上行,7,117.985014,37.359046,True
018_U_08,第八中学,[],18,上行,8,117.988894,37.35709,True
018_U_09,边检站,['018_U_10'],18,上行,9,117.992726,37.358757,True
018_U_10,南杨大集,"['018_U_09', '031_U_28', '081_U_19']",18,上行,10,117.9927,37.360956,True
018_U_11,东岳家园,"['111_U_05', '081_U_19', '031_U_28', '018_U_12']",18,上行,11,117.992615,37.365203,True
018_U_12,春晖都市花园,"['009_U_41', '031_U_28', '018_U_11', '029_U_17', '029_U_16']",18,上行,12,117.994131,37.366666,True
018_U_13,南杨居委会,"['031_U_29', '002_U_42', '009_U_42', '002_U_41', '029_U_17', '029_U_16']",18,上行,13,118.000482,37.36718,True
018_U_18,市特检所,"['005_U_66', '023_U_34', '005_U_67', '101_U_24', '101_U_25']",18,上行,18,118.010245,37.377553,True
018_U_19,颐园,"['023_U_33', '001_D_05', '001_D_04', '033_U_19']",18,上行,19,118.016736,37.378039,True
018_U_29,江北集团,"['018_U_30', '113_U_30', '012_U_12', '001_U_28', '001_U_27', '005_U_57']",18,上行,29,118.027543,37.408065,False
018_U_30,北张家园,"['018_U_29', '018_U_31', '113_U_30']",18,上行,30,118.028888,37.412835,False
018_U_31,北杨新苑,"['018_U_33', '018_U_30', '113_U_30', '004_U_18', '004_U_17', '012_U_07']",18,上行,31,118.027972,37.417471,False
018_U_33,市东办事处,"['018_U_34', '004_U_18', '105_U_34', '018_U_31', '018_U_35', '113_U_35', '004_U_17', '012_U_07', '105_U_36']",18,上行,33,118.026616,37.424768,False
018_U_34,滨城区第二小学,"['018_U_33', '105_U_35', '004_U_18', '105_U_34', '018_U_35', '113_U_35', '004_U_17', '012_U_07', '105_U_36']",18,上行,34,118.027136,37.427293,False
018_U_35,养老服务中心,"['018_U_33', '018_U_34', '105_D_06', '105_U_39', '004_U_16', '018_U_36', '004_U_17', '012_U_07']",18,上行,35,118.032923,37.427733,False
018_U_36,莲湖小区,"['105_U_39', '018_U_35']",18,上行,36,118.036673,37.431308,False
019_U_01,赵集,"['019_D_36', '019_U_02']",19,上行,1,117.946415,37.509128,False
019_U_02,十里堡,"['019_U_01', '019_U_03', '019_U_04']",19,上行,2,117.946348,37.516069,False
019_U_03,张庵,"['019_U_04', '019_U_02']",19,上行,3,117.946313,37.518884,False
019_U_04,吕家,"['019_U_05', '019_U_03', '019_U_02']",19,上行,4,117.946238,37.522613,False
019_U_05,姜家,"['019_U_04', '019_U_06', '019_U_07']",19,上行,5,117.940427,37.525446,False
019_U_06,王少槐,"['019_U_05', '019_U_07']",19,上行,6,117.933068,37.52292,False
019_U_07,张辉,"['019_U_05', '019_U_08', '019_U_06']",19,上行,7,117.934543,37.520738,False
019_U_08,李马夫,['019_U_07'],19,上行,8,117.9357,37.513836,False
019_U_09,薛家,['019_U_10'],19,上行,9,117.936705,37.505661,False
019_U_10,沙洼张,['019_U_09'],19,上行,10,117.930312,37.506315,False
019_U_11,陈亚吧,['019_U_12'],19,上行,11,117.917715,37.505092,False
019_U_12,筐王,['019_U_11'],19,上行,12,117.916534,37.501004,False
019_D_34,九户杨,"['005_U_33', '005_U_32', '019_D_35', '019_D_36']",19,下行,34,117.948831,37.495657,False
019_D_35,艳张,"['019_D_36', '019_D_34']",19,下行,35,117.948172,37.499585,False
019_D_36,申家,"['019_U_01', '019_D_35', '019_D_34']",19,下行,36,117.947742,37.501898,False
020_U_01,牛王,['020_U_02'],20,上行,1,118.160204,37.401287,False
020_U_02,贾庄,"['020_U_01', '020_U_03']",20,上行,2,118.156059,37.402041,False
020_U_03,刘口,"['020_U_04', '020_U_02']",20,上行,3,118.151163,37.401429,False
020_U_04,刁家,"['020_U_05', '020_U_03']",20,上行,4,118.144574,37.400637,False
020_U_05,东石村,"['020_U_06', '020_U_04']",20,上行,5,118.140083,37.400083,False
020_U_06,李家,"['020_U_05', '020_U_07']",20,上行,6,118.133127,37.399191,False
020_U_07,敬老院,"['020_U_06', '020_U_08']",20,上行,7,118.126788,37.397785,False
020_U_08,程口,"['020_U_09', '020_U_07']",20,上行,8,118.121028,37.396416,False
020_U_09,西刘,"['020_U_10', '020_U_08']",20,上行,9,118.113797,37.394738,False
020_U_10,梁才中心学校,['020_U_09'],20,上行,10,118.106969,37.393744,False
020_U_11,梁才农商银行,"['023_U_15', '020_U_12']",20,上行,11,118.097395,37.39334,False
020_U_12,春迪服饰,"['023_U_15', '020_U_13', '020_U_14', '020_U_11']",20,上行,12,118.093125,37.394805,False
020_U_13,梁才办事处,"['023_U_15', '020_U_15', '020_U_14', '020_U_12']",20,上行,13,118.0912,37.398809,False
020_U_14,梁才市场监督管理所,"['020_U_13', '020_U_12', '020_U_17', '020_U_16', '020_U_15', '023_U_15', '023_U_18']",20,上行,14,118.08608,37.398427,False
020_U_15,茂泰纺织,"['020_U_13', '020_U_14', '020_U_17', '020_U_16', '023_U_15', '023_U_18']",20,上行,15,118.083885,37.396974,False
020_U_16,梁才实验幼儿园,"['020_U_18', '020_U_14', '020_U_17', '020_U_15', '023_U_15', '023_U_18']",20,上行,16,118.084185,37.39355,False
020_U_17,西宋村,"['020_U_18', '020_U_14', '020_U_16', '020_U_15', '023_U_18']",20,上行,17,118.08228,37.392036,False
020_U_18,东风商用4S店,"['020_U_19', '020_U_17', '020_U_16']",20,上行,18,118.07975,37.389289,False
020_U_19,化工分公司,['020_U_18'],20,上行,19,118.07502,37.385992,False
020_U_20,东瑞化工,['020_U_21'],20,上行,20,118.065353,37.38532,False
020_U_21,滨化热电厂,"['020_U_22', '020_U_20']",20,上行,21,118.059121,37.384844,False
020_U_22,任铁匠,"['036_U_31', '020_U_23', '020_U_21', '020_U_25', '020_U_24', '036_U_32']",20,上行,22,118.054216,37.38447,False
020_U_23,天虹花园东门,"['036_U_31', '020_U_25', '020_U_24', '036_U_32', '020_U_22', '111_U_23']",20,上行,23,118.05013,37.386131,False
020_U_24,中海油滨州分公司,"['036_U_31', '020_U_23', '020_U_25', '036_U_32', '020_U_22', '023_U_22', '111_U_23']",20,上行,24,118.049552,37.387849,False
020_U_25,造纸厂宿舍,"['036_U_31', '020_U_23', '020_U_24', '020_U_26', '036_U_32', '020_U_22', '111_U_23']",20,上行,25,118.047708,37.387705,False
020_U_26,滨化宿舍北门,"['036_U_31', '036_U_30', '020_U_25', '020_U_27', '023_U_23', '111_U_23', '036_U_29']",20,上行,26,118.041061,37.387202,False
020_U_27,华天商贸城,"['036_U_30', '036_U_29', '020_U_26', '036_U_28', '020_U_28', '111_U_23']",20,上行,27,118.036861,37.386909,False
020_U_28,绿洲商贸城,"['001_U_33', '001_D_08', '016_D_05', '006_U_41', '023_U_28', '001_U_32', '023_U_25', '030_U_45', '020_U_27', '036_U_28', '001_U_31', '001_U_30', '036_U_29']",20,上行,28,118.031267,37.386524,False
021_U_04,河东刘,"['008_D_44', '021_U_05', '008_D_43']",21,上行,4,117.90077,37.549856,False
021_U_05,新徐村,"['021_U_04', '008_D_44', '008_D_43']",21,上行,5,117.899804,37.547779,False
021_U_06,于潮,"['021_U_07', '021_U_08']",21,上行,6,117.889532,37.531743,False
021_U_07,刘集,"['021_U_06', '021_U_08']",21,上行,7,117.888858,37.529799,False
021_U_08,傅家,"['021_U_06', '021_U_07']",21,上行,8,117.887667,37.526671,False
021_U_09,侯玉玺,['021_U_10'],21,上行,9,117.884598,37.518643,False
021_U_10,三河湖二小,['021_U_09'],21,上行,10,117.883579,37.51579,False
021_U_11,于窑家,[],21,上行,11,117.880817,37.50814,False
021_U_14,游李,['021_U_15'],21,上行,14,117.912376,37.484339,False
021_U_15,堤口刘,['021_U_14'],21,上行,15,117.912206,37.482582,False
021_U_16,狮子李,[],21,上行,16,117.917545,37.47629,False
021_U_17,顾家,['021_U_18'],21,上行,17,117.927231,37.47547,False
021_U_18,国家,"['021_U_17', '021_U_19']",21,上行,18,117.933651,37.47107,False
021_U_19,姚家村,['021_U_18'],21,上行,19,117.933317,37.468854,False
021_U_20,肖韩,['021_U_21'],21,上行,20,117.945461,37.469417,False
021_U_21,范家,['021_U_20'],21,上行,21,117.95245,37.470001,False
021_U_22,南关,['024_U_02'],21,上行,22,117.966272,37.468988,False
022_U_01,旧镇社区,['022_U_02'],22,上行,1,118.009778,37.259438,False
022_U_02,青田卫生院,"['022_U_03', '022_U_01']",22,上行,2,118.013127,37.256173,False
022_U_03,金源纺织,"['022_U_02', '022_U_04']",22,上行,3,118.018696,37.255241,False
022_U_04,金毅集团,"['022_U_03', '022_U_05']",22,上行,4,118.025068,37.254009,False
022_U_05,油区服务中心,['022_U_04'],22,上行,5,118.030066,37.254839,False
022_U_07,大刘家,[],22,上行,7,118.043852,37.260555,False
022_U_08,高家,['022_U_09'],22,上行,8,118.053343,37.26438,False
022_U_09,杠子张,"['022_U_08', '022_U_10']",22,上行,9,118.059192,37.266542,False
022_U_10,道旭桥,"['022_U_09', '022_U_11']",22,上行,10,118.065153,37.269226,False
022_U_11,科伦医贸,"['022_D_31', '022_U_12', '022_U_13', '022_U_10']",22,上行,11,118.068236,37.27423,False
022_U_12,高新区管委会,"['035_U_16', '022_U_11', '022_U_13', '022_D_31']",22,上行,12,118.067663,37.280172,False
022_U_13,高新区中学,"['022_D_31', '022_U_12', '035_U_16', '022_U_14', '022_U_11', '035_U_15']",22,上行,13,118.070068,37.281887,False
022_U_14,龙禧花苑,"['022_U_15', '022_U_13', '022_U_16']",22,上行,14,118.077175,37.28233,False
022_U_15,小营办事处,"['022_U_16', '022_U_14']",22,上行,15,118.079961,37.2825,False
022_U_16,龙禧贵苑,"['022_U_15', '022_U_14']",22,上行,16,118.082571,37.28424,False
022_U_18,张道,"['035_U_14', '022_U_19']",22,上行,18,118.081768,37.293102,False
022_U_19,李芳含,"['022_U_20', '022_U_18']",22,上行,19,118.081272,37.298071,False
022_U_20,愉悦家纺,"['022_U_21', '022_U_22', '022_U_19']",22,上行,20,118.080805,37.302945,False
022_U_21,雅店,"['022_U_22', '022_U_20']",22,上行,21,118.080489,37.306092,False
022_U_22,顺风驾校,"['022_U_21', '022_U_20']",22,上行,22,118.080131,37.310814,False
022_U_24,朱全,[],22,上行,24,118.07896,37.325068,False
022_U_25,公铁大桥北站,['022_U_26'],22,上行,25,118.076944,37.375006,False
022_U_26,孙家楼,['022_U_25'],22,上行,26,118.072734,37.373849,False
022_U_27,雷家,"['011_D_02', '011_D_03', '011_U_37', '011_U_36']",22,上行,27,118.0645,37.369614,False
022_U_29,东海渔港,"['011_D_04', '011_D_03', '011_D_05', '022_U_30']",22,上行,29,118.054943,37.365171,False
022_U_30,玉龙湖小学,"['011_D_07', '011_D_04', '011_D_06', '011_D_05', '011_U_34', '022_U_29']",22,上行,30,118.049222,37.365018,False
022_U_32,颐和花园,"['011_D_07', '011_U_32', '103_U_32', '011_D_06', '106_D_02', '010_U_54']",22,上行,32,118.039997,37.365129,False
022_U_40,众成大厦,"['004_U_28', '001_D_06', '001_D_07', '033_U_18', '006_U_38']",22,上行,40,118.016797,37.385537,True
022_U_42,国医联合中医院,"['005_U_64', '030_U_41', '033_U_18', '005_U_65']",22,上行,42,118.011619,37.385044,True
022_D_31,高新区教育幼儿园,"['022_U_11', '035_U_16', '022_U_12', '022_U_13']",22,下行,31,118.067602,37.278511,False
023_U_01,前林,[],23,上行,1,118.139633,37.478476,False
023_U_02,北宋,[],23,上行,2,118.149965,37.437254,False
023_U_03,东大王,"['023_U_04', '023_U_05']",23,上行,3,118.150277,37.425945,False
023_U_04,西大王,"['023_U_06', '023_U_05', '023_U_03']",23,上行,4,118.149061,37.420966,False
023_U_05,东大赵,"['023_U_04', '023_U_06', '023_U_03']",23,上行,5,118.149445,37.418718,False
023_U_06,小牛家,"['023_U_04', '023_U_05']",23,上行,6,118.145201,37.41722,False
023_U_07,毛里庄,[],23,上行,7,118.142421,37.431696,False
023_U_08,梨园张,[],23,上行,8,118.124715,37.426269,False
023_U_09,马店,['023_U_10'],23,上行,9,118.121159,37.414939,False
023_U_10,小马家,['023_U_09'],23,上行,10,118.120961,37.407418,False
023_U_15,梁才商贸城,"['020_U_13', '020_U_14', '020_U_11', '020_U_12', '020_U_15', '020_U_16']",23,上行,15,118.090379,37.393059,False
023_U_18,华通驾校,"['020_U_14', '020_U_17', '020_U_15', '020_U_16', '023_U_19']",23,上行,18,118.081416,37.39809,False
023_U_19,愉悦小区,['023_U_18'],23,上行,19,118.074254,37.397545,False
023_U_20,官庄新苑,[],23,上行,20,118.065712,37.396903,False
023_U_21,沙家,['023_U_22'],23,上行,21,118.053514,37.396091,False
023_U_22,屈家,"['023_U_21', '107_U_36', '020_U_24', '107_U_37']",23,上行,22,118.048943,37.395769,False
023_U_23,天王堂,"['107_U_36', '023_U_24', '020_U_26', '107_U_37']",23,上行,23,118.039593,37.395036,False
023_U_24,北镇大集,"['001_U_29', '023_U_25', '023_U_23', '001_U_30', '001_U_31', '004_U_25']",23,上行,24,118.033135,37.394569,False
023_U_25,第四小学,"['001_U_29', '023_U_24', '020_U_28', '001_U_31', '001_U_30', '004_U_25', '023_U_27']",23,上行,25,118.030618,37.39437,False
023_U_27,胜滨小区东门,"['001_U_30', '023_U_28', '004_U_25', '004_U_26']",23,上行,27,118.024531,37.392022,True
023_U_28,姜家市场,"['001_U_31', '001_D_08', '023_U_27']",23,上行,28,118.0249,37.388435,True
023_U_33,剧场街市场农贸市场北门,"['018_U_19', '007_U_15', '001_D_04']",23,上行,33,118.01868,37.374607,True
023_U_34,滨州医学院,"['003_U_01', '018_U_18']",23,上行,34,118.012174,37.374115,True
024_U_01,杜受田故居,['024_U_02'],24,上行,1,117.968611,37.479663,False
024_U_02,南街,"['021_U_22', '024_U_01']",24,上行,2,117.968044,37.475455,False
024_U_04,杨柳雪村,[],24,上行,4,117.96016,37.463142,False
024_U_05,林家,[],24,上行,5,117.954749,37.452482,False
024_U_06,徐园,[],24,上行,6,117.950327,37.436476,False
024_U_08,东孟家,['006_U_21'],24,上行,8,117.950002,37.426495,False
024_U_11,闻鹊佳苑,"['024_U_12', '036_U_08']",24,上行,11,117.964175,37.417904,True
024_U_12,闻鹊佳苑北门,['024_U_11'],24,上行,12,117.965662,37.421365,True
024_U_13,喜鹊湖公园,[],24,上行,13,117.970324,37.421364,True
024_U_14,中医院西门,"['036_U_03', '024_U_15']",24,上行,14,117.981252,37.425518,True
024_U_15,中医院,"['036_U_03', '024_U_14', '033_U_06']",24,上行,15,117.982541,37.424628,True
024_U_16,车管所南,"['112_U_26', '024_U_17']",24,上行,16,117.99276,37.42374,True
024_U_17,职业学院西门,['024_U_16'],24,上行,17,117.994858,37.420425,True
024_U_19,市农村农业局,['026_U_50'],24,上行,19,118.002732,37.406374,True
024_U_23,安康花园,"['006_U_34', '005_U_61', '005_U_63', '006_U_35', '005_U_62']",24,上行,23,118.008103,37.393917,True
025_U_01,兰家,['010_U_12'],25,上行,1,117.867751,37.285646,False
025_U_02,南齐家,[],25,上行,2,117.877151,37.286174,False
025_U_03,南张集,['025_U_04'],25,上行,3,117.888811,37.284225,False
025_U_04,茅子王,['025_U_03'],25,上行,4,117.890739,37.283953,False
025_U_05,阮家,['025_U_06'],25,上行,5,117.900576,37.283126,False
025_U_06,南林家,"['025_U_05', '025_U_07']",25,上行,6,117.901449,37.287415,False
025_U_07,打渔张,"['025_U_06', '025_U_08']",25,上行,7,117.901808,37.291794,False
025_U_08,齐耿,"['025_U_09', '025_U_07']",25,上行,8,117.909107,37.292192,False
025_U_09,于新村,"['025_U_08', '025_U_10']",25,上行,9,117.915382,37.291299,False
025_U_10,码头村,['025_U_09'],25,上行,10,117.920622,37.290611,False
025_U_11,孔家,[],25,上行,11,117.920794,37.299546,False
025_U_12,殷家村,['025_U_13'],25,上行,12,117.911712,37.304773,False
025_U_13,何集,['025_U_12'],25,上行,13,117.907659,37.306495,False
025_U_14,山赵村,['025_U_15'],25,上行,14,117.89916,37.309606,False
025_U_15,业绩李,"['025_U_16', '025_U_14']",25,上行,15,117.897363,37.314004,False
025_U_16,蔡家,"['025_U_15', '025_U_17']",25,上行,16,117.897305,37.321701,False
025_U_17,南宗家,"['025_U_18', '025_U_16']",25,上行,17,117.896285,37.326962,False
025_U_18,小刘家,['025_U_17'],25,上行,18,117.894869,37.330421,False
025_U_19,皂户李,['025_U_20'],25,上行,19,117.907382,37.330468,False
025_U_20,华建科技,['025_U_19'],25,上行,20,117.91224,37.330457,False
025_U_21,洼梁村,['025_U_22'],25,上行,21,117.92405,37.331661,False
025_U_22,饮马村,['025_U_21'],25,上行,22,117.924046,37.336573,False
025_U_25,开发区一中,"['113_D_37', '025_U_26']",25,上行,25,117.94159,37.352759,True
025_U_26,荷兰风情村,"['032_U_11', '113_D_37', '025_U_27', '025_U_25']",25,上行,26,117.944633,37.35277,True
025_U_27,秦淮人家,"['032_U_11', '025_U_26']",25,上行,27,117.947902,37.352767,True
025_U_29,上海世家,"['031_U_22', '018_U_01']",25,上行,29,117.955478,37.358824,True
025_U_30,海通花园,"['010_U_38', '010_U_37', '025_U_31']",25,上行,30,117.955467,37.365784,True
025_U_31,马坊馨苑,"['009_U_35', '010_U_38', '010_U_37', '025_U_30']",25,上行,31,117.955483,37.369143,True
026_U_01,董家集,"['026_U_02', '035_U_01']",26,上行,1,117.991695,37.30197,False
026_U_02,举门,"['026_U_03', '026_U_01']",26,上行,2,117.990895,37.294723,False
026_U_03,郑家,"['026_U_04', '026_U_02']",26,上行,3,117.991208,37.28753,False
026_U_04,李家桥,"['026_U_05', '026_U_03', '026_U_06']",26,上行,4,117.99256,37.280042,False
026_U_05,拐沟李,"['026_U_06', '026_U_04']",26,上行,5,117.996189,37.278382,False
026_U_06,辛家,"['026_U_05', '026_U_04']",26,上行,6,118.000106,37.278337,False
026_U_07,西牛集,['026_U_08'],26,上行,7,118.010708,37.279436,False
026_U_08,东牛集,['026_U_07'],26,上行,8,118.015616,37.279903,False
026_U_09,坡刘,['026_D_47'],26,上行,9,118.024645,37.280105,False
026_U_10,西皂户,"['026_D_47', '026_U_11']",26,上行,10,118.03327,37.280392,False
026_U_11,东皂户,"['026_U_10', '026_U_12']",26,上行,11,118.038834,37.280572,False
026_U_12,新兴社区,"['026_U_13', '026_U_11']",26,上行,12,118.045294,37.280709,False
026_U_13,万物生,"['026_U_12', '026_U_14']",26,上行,13,118.052112,37.280943,False
026_U_14,欣悦康复医院,['026_U_13'],26,上行,14,118.056383,37.281055,False
026_U_45,银座渤海店,"['026_U_46', '006_U_35', '006_U_36']",26,上行,45,118.012872,37.391259,True
026_U_46,区检察院宿舍,"['006_U_35', '026_U_47', '026_U_45', '006_U_36']",26,上行,46,118.012481,37.39387,True
026_U_47,颐馨园,"['026_U_46', '107_U_26']",26,上行,47,118.012145,37.39684,True
026_U_48,裕华苑,"['007_U_05', '005_U_59', '005_U_58']",26,上行,48,118.011629,37.401966,True
026_U_50,彭李农贸市场,"['026_U_51', '005_U_60', '024_U_19']",26,上行,50,118.004136,37.403168,True
026_U_51,麒麟阁南门,"['026_U_50', '113_U_25', '002_U_31']",26,上行,51,118.000342,37.402885,True
026_U_55,北海花园,"['007_U_04', '002_U_27']",26,上行,55,118.007873,37.410416,True
026_D_47,坡刘村,"['026_U_10', '026_U_09']",26,下行,47,118.0253,37.280272,False
027_U_01,菜园董,[],27,上行,1,117.809196,37.396999,False
027_U_04,堰头张,[],27,上行,4,117.820043,37.384085,False
027_U_05,王家庵,[],27,上行,5,117.819095,37.372549,False
027_U_06,庄科李,['028_U_03'],27,上行,6,117.816018,37.361437,False
027_U_07,街北赵村,[],27,上行,7,117.840324,37.367064,False
027_U_08,高赐冠村,[],27,上行,8,117.845855,37.3733,False
027_U_09,宿家,[],27,上行,9,117.858161,37.379879,False
027_U_10,游家,[],27,上行,10,117.869561,37.379873,False
027_U_11,司家,"['027_U_12', '027_U_14', '027_U_13']",27,上行,11,117.880056,37.379882,False
027_U_12,范集小区,"['027_U_14', '027_U_11', '030_U_16', '027_U_13']",27,上行,12,117.884018,37.379895,False
027_U_13,凤凰家园,"['027_U_14', '027_U_11', '030_U_16', '027_U_12']",27,上行,13,117.8847,37.378797,False
027_U_14,中顺制造,"['027_U_13', '030_U_16', '027_U_15', '027_U_11', '027_U_12', '030_U_14']",27,上行,14,117.885951,37.375301,False
027_U_15,汇智人才公寓,"['030_U_17', '017_U_09', '030_U_16', '027_U_14']",27,上行,15,117.892891,37.375301,False
028_U_01,彭集小区,[],28,上行,1,117.81149,37.339907,False
028_U_02,籍家,"['028_U_03', '030_U_04']",28,上行,2,117.812848,37.348732,False
028_U_03,籍家路口,"['028_U_02', '027_U_06']",28,上行,3,117.816144,37.353837,False
028_U_04,小开河管理处,[],28,上行,4,117.828396,37.357361,False
028_U_05,里则西街,['028_U_06'],28,上行,5,117.836882,37.357385,False
028_U_06,里则办事处,"['028_U_07', '028_U_05']",28,上行,6,117.844182,37.357447,False
028_U_07,里则东街,"['010_U_25', '028_U_06']",28,上行,7,117.84823,37.357669,False
029_U_01,南董家,['029_U_02'],29,上行,1,118.00906,37.225444,False
029_U_02,霍家,"['029_U_03', '029_U_01', '029_U_04']",29,上行,2,118.010444,37.232182,False
029_U_03,高西家,"['029_U_02', '029_U_04']",29,上行,3,118.010636,37.234092,False
029_U_04,高东家,"['029_U_03', '029_U_02']",29,上行,4,118.013093,37.236366,False
029_U_05,高新区第三小学,['029_U_06'],29,上行,5,118.023966,37.237093,False
029_U_06,尧洼村,['029_U_05'],29,上行,6,118.030788,37.233437,False
029_U_07,蝎子王,['029_U_08'],29,上行,7,118.048992,37.22716,False
029_U_08,杏园马,['029_U_07'],29,上行,8,118.050707,37.233159,False
029_U_09,大李家,[],29,上行,9,118.048715,37.242208,False
029_U_15,南杨大集东门,"['031_U_28', '031_U_29']",29,上行,15,117.997415,37.3606,True
029_U_16,南杨海鲜烧烤城,"['031_U_29', '031_U_28', '018_U_12', '029_U_17', '018_U_13']",29,上行,16,117.997531,37.365204,True
029_U_17,龙盛花苑,"['029_U_18', '009_U_42', '018_U_12', '018_U_13', '029_U_16']",29,上行,17,117.997579,37.367619,True
029_U_18,渤海花园,"['009_U_41', '009_U_42', '029_U_17']",29,上行,18,117.997668,37.370865,True
029_U_19,康家居委会,"['002_U_38', '002_U_39', '029_U_20', '081_U_24', '003_U_02', '101_U_22']",29,上行,19,118.000005,37.376883,True
029_U_20,人寿保险公司,"['029_U_19', '002_U_38', '002_U_39', '101_U_23']",29,上行,20,118.003822,37.377159,True
029_U_31,爱琴海购物公园,['002_U_30'],29,上行,31,117.993559,37.406206,True
029_U_32,河畔盛景,[],29,上行,32,117.987922,37.411851,True
030_U_01,山东宏灿,[],30,上行,1,117.780286,37.362733,False
030_U_02,铝电宿舍,[],30,上行,2,117.779973,37.345815,False
030_U_03,汇宏铝厂,[],30,上行,3,117.789922,37.344602,False
